 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.046,0.798,0.914,1.238,0.808,0.973
2,0.069,0.960,0.941,1.158,0.864,0.982
3,0.044,0.778,0.907,1.446,0.692,0.995
4,0.077,1.016,0.938,1.194,0.838,0.984
5,0.079,1.038,0.917,1.264,0.791,0.981
6,0.080,1.034,0.939,1.150,0.870,0.985
7,0.048,0.800,0.946,1.249,0.801,0.980
8,0.041,0.765,0.880,1.695,0.590,0.996
9,0.030,0.651,0.877,1.692,0.591,0.985
