 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.749,3.420,0.804,1.027,0.974,0.923
2,0.840,3.516,0.854,1.075,0.931,0.948
3,0.705,3.209,0.860,1.098,0.910,0.943
4,0.450,2.665,0.796,1.414,0.707,0.944
5,0.457,2.591,0.855,1.325,0.755,0.963
6,0.407,2.419,0.874,1.326,0.754,0.979
7,0.821,3.485,0.849,1.124,0.889,0.949
8,0.825,3.514,0.840,1.110,0.901,0.946
9,0.416,2.417,0.894,1.307,0.765,0.977
