 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.085,1.137,0.828,1.606,0.623,0.980
2,0.107,1.273,0.828,1.757,0.569,0.971
3,0.178,1.560,0.916,1.005,0.995,0.977
4,0.087,1.187,0.780,1.686,0.593,0.945
5,0.066,0.961,0.891,1.584,0.631,0.999
6,0.064,0.985,0.825,1.515,0.660,0.944
7,0.146,1.432,0.892,1.334,0.749,0.970
8,0.121,1.292,0.908,1.266,0.790,0.983
9,0.113,1.243,0.916,1.150,0.870,0.976
