 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.368,2.359,0.832,1.306,0.766,0.945
2,0.469,2.708,0.804,1.146,0.873,0.951
3,0.443,2.566,0.845,1.203,0.832,0.963
4,0.321,2.201,0.833,1.099,0.910,0.957
5,0.361,2.470,0.744,1.281,0.781,0.926
6,0.376,2.452,0.786,1.155,0.866,0.914
7,0.328,2.285,0.791,1.129,0.886,0.929
8,0.380,2.485,0.772,1.092,0.916,0.911
9,0.268,2.119,0.750,1.288,0.777,0.919
