 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.106,1.192,0.935,1.296,0.772,0.998
2,0.092,1.126,0.914,1.205,0.830,0.962
3,0.095,1.126,0.947,1.240,0.806,1.000
4,0.127,1.316,0.919,1.039,0.963,0.983
5,0.135,1.340,0.943,1.184,0.845,0.997
6,0.127,1.312,0.925,1.194,0.837,0.982
7,0.103,1.182,0.925,1.221,0.819,0.983
8,0.103,1.172,0.942,1.142,0.875,0.981
9,0.116,1.264,0.914,1.288,0.777,0.982
