 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.142,1.380,0.935,1.242,0.805,0.982
2,0.162,1.467,0.946,1.185,0.844,0.988
3,0.157,1.450,0.937,1.202,0.832,0.991
4,0.162,1.463,0.950,1.168,0.856,0.998
5,0.156,1.455,0.925,1.057,0.946,0.996
6,0.189,1.592,0.939,1.212,0.825,0.983
7,0.124,1.282,0.951,1.219,0.820,0.998
8,0.167,1.505,0.927,1.139,0.878,0.991
9,0.174,1.520,0.945,1.237,0.808,0.989
