 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.134,1.383,0.881,1.577,0.634,0.978
2,0.133,1.382,0.878,1.693,0.591,0.985
3,0.133,1.404,0.849,1.700,0.588,0.985
4,0.116,1.295,0.870,1.575,0.635,0.986
5,0.140,1.432,0.859,1.631,0.613,0.985
6,0.141,1.405,0.900,1.442,0.694,0.990
7,0.176,1.601,0.864,1.659,0.603,0.989
8,0.136,1.380,0.898,1.527,0.655,0.990
9,0.129,1.339,0.903,1.493,0.670,0.993
