 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.324,2.079,0.941,1.088,0.919,0.991
2,0.243,1.781,0.962,1.170,0.854,0.995
3,0.281,1.947,0.931,1.269,0.788,0.991
4,0.259,1.898,0.903,1.334,0.750,0.979
5,0.193,1.628,0.916,1.222,0.818,0.979
6,0.222,1.715,0.951,1.126,0.888,0.989
7,0.247,1.803,0.954,1.153,0.867,0.994
8,0.171,1.538,0.907,1.244,0.804,0.978
9,0.189,1.572,0.962,1.084,0.923,0.993
