 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.066,0.970,0.876,1.631,0.613,0.995
2,0.079,1.056,0.890,1.497,0.668,0.985
3,0.075,1.032,0.890,1.540,0.649,0.982
4,0.086,1.061,0.955,1.214,0.824,0.991
5,0.091,1.120,0.910,1.346,0.743,0.982
6,0.112,1.219,0.945,1.137,0.880,0.992
7,0.108,1.210,0.924,1.483,0.674,0.994
8,0.091,1.095,0.954,1.293,0.773,0.999
9,0.073,0.976,0.959,1.188,0.842,0.997
