 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.119,1.256,0.951,1.277,0.783,0.999
2,0.122,1.285,0.927,1.255,0.797,0.993
3,0.094,1.130,0.930,1.201,0.833,0.986
4,0.120,1.282,0.916,1.257,0.796,0.979
5,0.102,1.194,0.899,1.516,0.660,1.002
6,0.058,0.915,0.869,1.589,0.629,0.989
7,0.108,1.249,0.870,1.607,0.622,0.977
8,0.109,1.241,0.889,1.578,0.634,0.998
9,0.090,1.099,0.932,1.207,0.829,0.993
