 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.024,0.557,0.959,1.163,0.860,0.985
2,0.027,0.595,0.966,1.132,0.883,0.997
3,0.015,0.433,0.973,1.168,0.856,0.995
4,0.027,0.591,0.956,1.093,0.915,1.010
5,0.020,0.513,0.960,1.153,0.867,0.990
6,0.032,0.642,0.972,1.096,0.912,0.990
7,0.021,0.513,0.982,1.082,0.924,1.006
8,0.012,0.401,0.934,1.427,0.701,1.000
9,0.020,0.514,0.950,1.231,0.812,0.995
