 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.183,1.561,0.943,1.153,0.868,0.992
2,0.163,1.527,0.878,1.432,0.698,0.976
3,0.208,1.745,0.858,1.571,0.637,0.974
4,0.262,1.977,0.842,1.659,0.603,0.960
5,0.222,1.788,0.872,1.193,0.838,0.945
6,0.273,2.041,0.823,1.781,0.562,0.963
7,0.109,1.241,0.892,1.528,0.654,0.986
8,0.228,1.775,0.907,1.285,0.778,0.968
9,0.188,1.642,0.874,1.115,0.897,0.958
