 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.074,0.991,0.944,1.212,0.825,0.987
2,0.077,1.009,0.944,1.156,0.865,0.984
3,0.073,1.018,0.889,1.422,0.703,0.989
4,0.085,1.089,0.899,1.415,0.706,0.977
5,0.051,0.831,0.928,1.244,0.804,1.003
6,0.088,1.100,0.910,1.326,0.754,0.979
7,0.063,0.924,0.923,1.326,0.754,1.000
8,0.060,0.895,0.945,1.180,0.847,0.993
9,0.102,1.198,0.897,1.561,0.641,0.985
