 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.066,0.929,0.959,1.174,0.852,0.996
2,0.053,0.835,0.957,1.140,0.878,0.988
3,0.055,0.846,0.969,1.236,0.809,0.989
4,0.108,1.238,0.887,1.426,0.701,0.972
5,0.107,1.208,0.925,1.306,0.766,0.980
6,0.112,1.240,0.917,1.435,0.697,0.984
7,0.060,0.889,0.952,1.187,0.843,0.995
8,0.069,0.946,0.970,1.080,0.926,0.995
9,0.065,0.930,0.947,1.316,0.760,0.988
