 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.036,0.706,0.906,1.408,0.710,0.983
2,0.040,0.751,0.894,1.410,0.709,1.001
3,0.032,0.673,0.895,1.497,0.668,0.983
4,0.056,0.865,0.933,1.310,0.763,0.987
5,0.050,0.833,0.903,1.310,0.764,0.982
6,0.055,0.880,0.897,1.132,0.883,0.965
7,0.034,0.679,0.924,1.322,0.757,0.999
8,0.027,0.608,0.909,1.544,0.648,0.978
9,0.033,0.672,0.931,1.482,0.675,0.991
