 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.048,0.807,0.933,1.281,0.780,1.003
2,0.043,0.744,0.966,1.245,0.803,0.991
3,0.058,0.864,0.974,1.203,0.831,1.002
4,0.085,1.058,0.957,1.094,0.914,0.990
5,0.053,0.826,0.972,1.150,0.870,0.998
6,0.035,0.671,0.969,1.170,0.854,0.991
7,0.064,0.925,0.946,1.295,0.772,0.995
8,0.055,0.872,0.913,1.491,0.671,1.004
9,0.042,0.790,0.840,1.935,0.517,0.986
