 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.045,0.775,0.946,1.422,0.703,0.993
2,0.032,0.662,0.914,1.614,0.619,0.991
3,0.036,0.695,0.940,1.538,0.650,1.012
4,0.079,1.049,0.906,1.451,0.689,0.970
5,0.076,1.014,0.926,1.458,0.686,0.992
6,0.091,1.113,0.922,1.461,0.684,0.976
7,0.036,0.691,0.947,1.368,0.731,0.981
8,0.036,0.691,0.945,1.363,0.733,1.005
9,0.039,0.733,0.909,1.593,0.628,0.985
