 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.028,0.636,0.875,1.806,0.554,0.988
2,0.027,0.606,0.924,1.350,0.741,0.984
3,0.024,0.585,0.888,1.671,0.598,0.991
4,0.047,0.794,0.944,1.286,0.777,0.983
5,0.074,0.998,0.932,1.409,0.710,0.993
6,0.061,0.907,0.935,1.369,0.730,0.990
7,0.027,0.651,0.804,2.107,0.475,0.979
8,0.022,0.595,0.788,2.283,0.438,1.011
9,0.029,0.651,0.865,1.675,0.597,0.974
