 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.570,2.804,0.910,1.161,0.862,0.989
2,0.580,2.754,0.961,1.102,0.907,0.996
3,0.572,2.768,0.938,1.149,0.871,0.991
4,0.410,2.373,0.914,1.110,0.901,0.975
5,0.486,2.570,0.924,1.086,0.921,0.987
6,0.478,2.577,0.905,1.060,0.943,0.986
7,0.663,3.052,0.894,1.272,0.786,0.978
8,0.488,2.670,0.859,1.126,0.888,0.958
9,0.702,3.181,0.872,1.269,0.788,0.956
