 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.549,2.869,0.839,1.346,0.743,0.963
2,0.560,2.917,0.827,1.227,0.815,0.935
3,0.564,2.863,0.865,1.179,0.848,0.948
4,0.630,3.013,0.872,1.264,0.791,0.957
5,0.722,3.161,0.908,1.151,0.869,0.978
6,0.626,2.942,0.909,1.114,0.898,0.976
7,0.697,3.194,0.858,1.220,0.820,0.952
8,0.689,3.277,0.806,1.210,0.827,0.937
9,0.677,3.106,0.882,1.066,0.938,0.963
