 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.079,1.026,0.942,1.122,0.891,0.984
2,0.068,0.959,0.931,1.207,0.829,0.997
3,0.084,1.084,0.902,1.133,0.882,0.971
4,0.056,0.871,0.920,1.330,0.752,0.977
5,0.072,1.003,0.896,1.170,0.855,0.992
6,0.049,0.826,0.902,1.500,0.667,0.992
7,0.066,0.940,0.944,1.225,0.816,0.996
8,0.070,0.973,0.934,1.303,0.767,0.985
9,0.067,0.957,0.914,1.365,0.733,0.995
