 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.023,0.552,0.936,1.102,0.907,0.992
2,0.023,0.551,0.948,1.277,0.783,0.993
3,0.027,0.604,0.936,1.258,0.795,0.989
4,0.021,0.549,0.892,1.362,0.734,0.948
5,0.019,0.517,0.905,1.465,0.682,0.981
6,0.026,0.584,0.962,1.299,0.770,0.998
7,0.025,0.576,0.943,1.398,0.715,0.994
8,0.017,0.486,0.931,1.298,0.770,1.000
9,0.022,0.547,0.921,1.403,0.713,0.998
