 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.230,1.756,0.939,1.184,0.845,0.991
2,0.172,1.509,0.951,1.087,0.920,0.985
3,0.159,1.458,0.942,1.190,0.840,0.987
4,0.191,1.609,0.925,1.077,0.928,0.984
5,0.199,1.601,0.973,1.065,0.939,0.992
6,0.179,1.555,0.929,1.335,0.749,0.990
7,0.196,1.604,0.957,1.105,0.905,0.999
8,0.180,1.578,0.910,1.211,0.826,0.973
9,0.200,1.639,0.937,1.126,0.888,0.994
