 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.028,0.601,0.958,1.185,0.844,0.992
2,0.010,0.365,0.972,1.170,0.854,1.036
3,0.020,0.514,0.953,1.142,0.876,0.997
4,0.020,0.513,0.964,1.086,0.920,0.994
5,0.022,0.529,0.970,1.083,0.924,0.994
6,0.017,0.477,0.962,1.084,0.923,0.993
7,0.015,0.440,0.964,1.052,0.950,0.995
8,0.013,0.418,0.946,1.119,0.893,1.006
9,0.017,0.480,0.936,1.171,0.854,0.993
