 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.094,1.113,0.953,1.094,0.914,0.998
2,0.082,1.041,0.949,1.244,0.804,0.997
3,0.098,1.140,0.944,1.204,0.831,0.993
4,0.054,0.885,0.865,1.392,0.718,0.983
5,0.059,0.883,0.945,1.147,0.872,0.990
6,0.123,1.273,0.954,1.097,0.912,0.992
7,0.105,1.201,0.915,1.259,0.794,0.991
8,0.100,1.175,0.915,1.209,0.827,0.978
9,0.086,1.073,0.939,1.299,0.770,0.995
