 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.436,2.394,0.957,1.185,0.844,0.995
2,0.338,2.161,0.910,1.116,0.896,0.969
3,0.310,2.081,0.900,1.061,0.943,0.966
4,0.306,2.145,0.837,1.183,0.845,0.945
5,0.168,1.576,0.852,1.111,0.900,0.949
6,0.442,2.544,0.858,1.244,0.804,0.957
7,0.189,1.602,0.923,1.097,0.912,0.973
8,0.231,1.792,0.904,1.083,0.924,0.965
9,0.185,1.635,0.869,1.631,0.613,0.992
