 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.089,1.068,0.976,1.150,0.870,0.994
2,0.094,1.116,0.950,1.219,0.820,0.993
3,0.099,1.129,0.973,1.063,0.940,0.998
4,0.141,1.397,0.909,1.291,0.774,0.969
5,0.087,1.103,0.902,1.463,0.683,0.981
6,0.062,0.910,0.936,1.066,0.938,0.988
7,0.055,0.898,0.861,1.796,0.557,0.999
8,0.042,0.765,0.905,1.367,0.732,0.991
