 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.145,1.363,0.980,1.207,0.828,0.995
2,0.084,1.055,0.943,1.237,0.808,0.986
3,0.081,1.027,0.963,1.072,0.933,1.008
4,0.114,1.250,0.919,1.469,0.681,0.997
5,0.159,1.492,0.898,1.253,0.798,0.984
6,0.184,1.600,0.906,1.247,0.802,0.975
7,0.087,1.060,0.971,1.120,0.893,0.993
8,0.073,0.991,0.935,1.311,0.763,0.995
9,0.065,0.919,0.967,1.155,0.866,0.993
