 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.010,0.373,0.944,1.102,0.908,0.998
2,0.013,0.410,0.972,1.153,0.867,1.006
3,0.013,0.405,0.971,1.256,0.796,0.986
4,0.016,0.455,0.960,1.058,0.946,1.008
5,0.013,0.414,0.942,1.121,0.892,0.977
6,0.014,0.423,0.986,1.111,0.900,0.995
7,0.009,0.347,0.955,1.099,0.910,0.963
8,0.009,0.333,0.965,1.144,0.874,1.006
9,0.005,0.269,0.952,1.137,0.879,0.986
