 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.250,1.803,0.966,1.022,0.978,0.995
2,0.251,1.791,0.985,1.110,0.901,0.996
3,0.248,1.803,0.959,1.207,0.829,0.994
4,0.226,1.763,0.915,1.389,0.720,0.992
5,0.248,1.819,0.940,1.160,0.862,0.995
6,0.348,2.183,0.917,1.354,0.739,0.992
7,0.209,1.645,0.969,1.191,0.840,0.992
8,0.242,1.781,0.958,1.206,0.829,0.992
9,0.213,1.653,0.981,1.089,0.918,1.000
