 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.010,0.356,0.950,1.163,0.860,0.984
2,0.011,0.377,0.935,1.260,0.794,1.002
3,0.015,0.441,0.968,1.255,0.797,0.992
4,0.018,0.495,0.928,1.357,0.737,0.991
5,0.017,0.479,0.959,1.112,0.899,0.993
6,0.016,0.452,0.967,1.146,0.873,0.994
7,0.007,0.322,0.883,1.599,0.625,0.989
8,0.011,0.380,0.946,1.291,0.775,0.970
9,0.009,0.355,0.885,1.687,0.593,0.991
