 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.156,1.454,0.928,1.489,0.672,0.991
2,0.182,1.590,0.903,1.479,0.676,0.983
3,0.178,1.530,0.953,1.148,0.871,0.999
4,0.135,1.358,0.919,1.393,0.718,0.981
5,0.154,1.511,0.845,1.732,0.577,0.994
6,0.107,1.207,0.928,1.358,0.736,0.991
7,0.156,1.473,0.906,1.503,0.665,0.982
8,0.198,1.663,0.901,1.421,0.704,0.987
9,0.238,1.807,0.917,1.303,0.768,0.981
