 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.079,1.035,0.927,1.386,0.722,1.001
2,0.062,0.928,0.899,1.350,0.741,0.981
3,0.077,1.023,0.931,1.237,0.809,0.987
4,0.052,0.870,0.872,1.474,0.679,0.986
5,0.083,1.055,0.937,1.155,0.866,0.997
6,0.119,1.292,0.892,1.171,0.854,0.962
7,0.082,1.041,0.955,1.125,0.889,1.001
8,0.107,1.212,0.915,1.315,0.760,0.990
9,0.106,1.187,0.948,1.055,0.948,0.985
