 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.006,0.294,0.913,1.483,0.675,0.992
2,0.005,0.277,0.899,1.631,0.613,0.973
3,0.010,0.380,0.834,1.369,0.730,0.952
4,0.022,0.554,0.901,1.292,0.774,0.990
5,0.024,0.558,0.956,1.062,0.941,0.997
6,0.012,0.408,0.916,1.442,0.693,0.981
7,0.011,0.388,0.891,1.515,0.660,0.959
8,0.012,0.397,0.967,1.151,0.869,0.987
9,0.006,0.275,0.984,1.106,0.904,0.962
