 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.974,3.657,0.916,1.085,0.922,0.981
2,0.872,3.496,0.897,1.298,0.771,0.985
3,0.533,2.735,0.896,1.086,0.921,0.963
4,0.271,2.050,0.810,1.588,0.630,0.948
5,0.451,2.545,0.875,1.114,0.898,0.967
6,0.447,2.535,0.873,1.435,0.697,0.964
7,0.609,2.922,0.897,1.225,0.816,0.971
8,0.731,3.262,0.863,1.165,0.858,0.961
9,0.921,3.701,0.845,1.238,0.808,0.946
