 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.211,1.687,0.931,1.037,0.965,0.996
2,0.185,1.579,0.931,1.109,0.902,0.984
3,0.203,1.705,0.876,1.612,0.621,0.988
4,0.125,1.291,0.942,1.260,0.794,0.996
5,0.234,1.790,0.917,1.292,0.774,0.996
6,0.121,1.346,0.840,1.405,0.712,0.953
7,0.185,1.579,0.931,1.261,0.793,0.987
8,0.183,1.557,0.947,1.084,0.922,0.994
9,0.162,1.537,0.864,1.676,0.597,0.985
