 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.014,0.440,0.931,1.357,0.737,0.972
2,0.022,0.549,0.898,1.612,0.620,0.985
3,0.022,0.572,0.838,1.925,0.519,0.998
4,0.028,0.610,0.946,1.224,0.817,0.981
5,0.027,0.597,0.948,1.241,0.806,1.009
6,0.029,0.618,0.967,1.044,0.958,0.994
7,0.018,0.498,0.918,1.425,0.702,0.986
8,0.020,0.522,0.917,1.475,0.678,0.989
9,0.020,0.501,0.990,1.059,0.944,1.012
