 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.114,1.273,0.885,1.372,0.729,0.983
2,0.116,1.265,0.911,1.489,0.672,0.986
3,0.111,1.229,0.927,1.393,0.718,0.999
4,0.133,1.380,0.878,1.372,0.729,0.984
5,0.128,1.349,0.883,1.602,0.624,0.982
6,0.142,1.390,0.926,1.308,0.764,0.988
7,0.113,1.263,0.891,1.429,0.700,0.975
8,0.123,1.354,0.840,1.748,0.572,0.969
9,0.111,1.283,0.850,1.571,0.637,0.995
