 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.119,1.265,0.938,1.215,0.823,0.998
2,0.129,1.310,0.941,1.182,0.846,0.996
3,0.114,1.242,0.931,1.376,0.727,0.997
4,0.114,1.215,0.968,1.151,0.869,0.997
5,0.104,1.162,0.968,1.116,0.896,0.992
6,0.080,1.045,0.921,1.398,0.715,0.999
7,0.123,1.290,0.930,1.228,0.815,0.985
8,0.114,1.244,0.924,1.303,0.767,0.994
9,0.097,1.152,0.914,1.288,0.776,0.990
