 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.638,3.067,0.852,1.160,0.862,0.966
2,0.541,2.866,0.827,1.244,0.804,0.953
3,0.599,2.932,0.876,1.081,0.925,0.967
4,0.644,2.988,0.906,1.017,0.983,0.983
5,0.565,2.864,0.865,1.281,0.781,0.972
6,0.381,2.340,0.875,1.280,0.781,0.970
7,0.758,3.334,0.857,1.038,0.963,0.966
8,0.490,2.597,0.913,1.075,0.931,0.987
9,0.396,2.425,0.847,1.205,0.830,0.954
