 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.205,1.631,0.968,1.151,0.869,1.000
2,0.156,1.469,0.907,1.622,0.616,0.992
3,0.259,1.836,0.968,1.190,0.840,0.996
4,0.300,2.019,0.926,1.417,0.706,0.999
5,0.264,1.933,0.889,1.365,0.732,0.985
6,0.334,2.138,0.919,1.428,0.701,0.992
7,0.227,1.746,0.937,1.235,0.810,0.993
8,0.285,1.979,0.914,1.448,0.691,0.993
9,0.311,2.023,0.954,1.133,0.882,0.991
