 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.408,2.503,0.818,1.023,0.977,0.937
2,0.358,2.425,0.765,1.154,0.867,0.926
3,0.268,2.121,0.750,1.064,0.940,0.916
4,0.225,1.858,0.817,1.214,0.824,0.956
5,0.307,2.274,0.746,1.087,0.920,0.920
6,0.265,2.102,0.753,1.044,0.958,0.909
7,0.235,1.974,0.759,1.200,0.833,0.924
8,0.334,2.379,0.742,1.136,0.880,0.909
9,0.320,2.332,0.739,1.122,0.891,0.919
