 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.049,0.800,0.960,1.209,0.827,0.992
2,0.086,1.082,0.927,1.373,0.728,0.981
3,0.082,1.066,0.904,1.621,0.617,1.003
4,0.125,1.294,0.939,1.177,0.849,0.993
5,0.078,1.028,0.928,1.303,0.767,1.001
6,0.106,1.209,0.907,1.540,0.649,0.992
7,0.092,1.124,0.911,1.475,0.678,0.997
8,0.078,1.074,0.846,1.755,0.570,0.990
9,0.106,1.212,0.907,1.381,0.724,0.985
