 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.018,0.488,0.958,1.175,0.851,0.986
2,0.022,0.536,0.970,1.212,0.825,0.997
3,0.018,0.489,0.922,1.425,0.702,0.990
4,0.027,0.607,0.920,1.143,0.875,0.985
5,0.035,0.694,0.926,1.311,0.762,0.996
6,0.051,0.822,0.942,1.158,0.863,0.988
7,0.022,0.543,0.957,1.288,0.776,1.005
8,0.011,0.391,0.917,1.457,0.686,0.981
9,0.018,0.499,0.900,1.551,0.645,0.984
