 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.105,1.205,0.908,1.288,0.777,0.978
2,0.091,1.086,0.970,1.090,0.918,0.995
3,0.123,1.288,0.932,1.212,0.825,0.993
4,0.102,1.169,0.935,1.108,0.903,0.997
5,0.116,1.239,0.949,1.105,0.905,0.995
6,0.100,1.173,0.908,1.163,0.860,0.981
7,0.098,1.156,0.923,1.067,0.937,0.977
8,0.115,1.251,0.926,1.371,0.729,0.996
9,0.091,1.086,0.974,1.165,0.858,0.992
