 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.148,1.489,0.839,1.251,0.800,0.945
2,0.098,1.191,0.867,1.631,0.613,0.968
3,0.135,1.384,0.885,1.529,0.654,0.994
4,0.219,1.893,0.769,2.052,0.487,0.962
5,0.130,1.469,0.759,1.862,0.537,0.950
6,0.193,1.724,0.814,1.420,0.704,0.924
7,0.130,1.346,0.902,1.438,0.695,0.986
8,0.077,1.098,0.800,1.783,0.561,0.971
9,0.103,1.195,0.907,1.480,0.675,0.993
