 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.106,1.190,0.938,1.300,0.769,0.993
2,0.086,1.119,0.868,1.419,0.705,0.969
3,0.049,0.836,0.886,1.242,0.805,0.981
4,0.031,0.639,0.937,1.178,0.849,0.991
5,0.074,1.002,0.923,1.444,0.692,0.994
6,0.087,1.115,0.876,1.458,0.686,0.975
7,0.082,1.068,0.903,1.281,0.780,0.983
8,0.081,1.068,0.898,1.372,0.729,0.982
9,0.085,1.082,0.910,1.175,0.851,0.985
