 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.118,1.270,0.917,1.498,0.667,0.986
2,0.098,1.137,0.954,1.151,0.869,0.996
3,0.108,1.188,0.966,1.124,0.890,0.996
4,0.084,1.059,0.944,1.151,0.869,0.996
5,0.086,1.105,0.888,1.571,0.636,0.992
6,0.075,1.028,0.895,1.618,0.618,1.002
7,0.092,1.106,0.944,1.312,0.762,0.998
8,0.090,1.095,0.943,1.397,0.716,0.987
9,0.116,1.224,0.972,1.143,0.875,1.005
