 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.060,0.891,0.955,1.217,0.821,0.996
2,0.065,0.919,0.963,1.131,0.884,0.991
3,0.052,0.830,0.941,1.140,0.877,0.979
4,0.030,0.655,0.880,1.415,0.707,0.990
5,0.066,0.951,0.921,1.009,0.991,0.973
6,0.069,0.950,0.961,1.072,0.933,0.995
7,0.058,0.877,0.947,1.185,0.844,0.982
8,0.048,0.791,0.965,1.190,0.841,0.982
9,0.072,0.974,0.958,1.125,0.889,0.995
