 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.461,2.509,0.920,1.230,0.813,0.991
2,0.558,2.828,0.877,1.125,0.889,0.962
3,0.539,2.707,0.924,1.098,0.911,0.996
4,0.272,2.047,0.817,1.245,0.803,0.959
5,0.285,2.036,0.863,1.340,0.746,0.983
6,0.582,2.886,0.878,1.135,0.881,0.975
7,0.372,2.292,0.890,1.154,0.867,0.979
8,0.504,2.704,0.866,1.224,0.817,0.961
9,0.599,2.960,0.859,1.580,0.633,0.979
