 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.372,2.434,0.789,1.284,0.779,0.941
2,0.371,2.387,0.819,1.129,0.886,0.957
3,0.372,2.395,0.815,1.032,0.969,0.953
4,0.280,2.050,0.836,1.177,0.850,0.968
5,0.267,1.977,0.857,1.300,0.769,0.980
6,0.189,1.688,0.833,1.435,0.697,0.972
7,0.396,2.510,0.790,1.539,0.650,0.934
8,0.277,2.062,0.820,1.156,0.865,0.959
9,0.303,2.183,0.799,1.296,0.772,0.965
