 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.218,1.739,0.905,1.360,0.735,0.985
2,0.180,1.580,0.908,1.152,0.868,0.981
3,0.250,1.877,0.890,1.469,0.681,0.995
4,0.188,1.635,0.884,1.354,0.738,0.974
5,0.197,1.637,0.922,1.183,0.845,0.983
6,0.260,1.901,0.904,1.190,0.840,0.975
7,0.171,1.530,0.920,1.092,0.916,0.984
8,0.221,1.770,0.888,1.135,0.881,0.966
9,0.117,1.261,0.927,1.191,0.840,0.985
