 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.056,0.847,0.978,1.103,0.907,0.993
2,0.036,0.699,0.929,1.520,0.658,0.998
3,0.033,0.662,0.934,1.302,0.768,1.000
4,0.063,0.934,0.906,1.255,0.797,0.995
5,0.072,0.991,0.927,1.211,0.825,0.985
6,0.070,0.971,0.935,1.390,0.720,0.992
7,0.054,0.844,0.960,1.159,0.863,0.991
8,0.071,0.967,0.954,1.117,0.895,0.995
9,0.057,0.880,0.927,1.320,0.757,1.004
