 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.398,2.580,0.751,1.102,0.908,0.930
2,0.448,2.658,0.798,1.105,0.905,0.941
3,0.446,2.734,0.750,1.081,0.925,0.923
4,0.388,2.565,0.740,1.246,0.803,0.910
5,0.128,1.517,0.698,1.966,0.509,0.927
6,0.258,2.012,0.801,1.115,0.897,0.936
7,0.353,2.396,0.772,1.094,0.914,0.932
8,0.345,2.383,0.763,1.142,0.876,0.916
9,0.344,2.406,0.748,1.092,0.916,0.914
