 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.322,2.211,0.828,1.302,0.768,0.944
2,0.349,2.255,0.861,1.237,0.808,0.963
3,0.341,2.257,0.841,1.083,0.924,0.951
4,0.335,2.204,0.866,1.194,0.837,0.963
5,0.409,2.473,0.840,1.185,0.844,0.944
6,0.332,2.297,0.792,1.161,0.861,0.932
7,0.421,2.554,0.811,1.150,0.870,0.927
8,0.461,2.692,0.800,1.178,0.849,0.930
9,0.385,2.450,0.805,1.098,0.911,0.921
