 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.054,0.856,0.928,1.328,0.753,0.987
2,0.070,0.974,0.931,1.212,0.825,1.001
3,0.060,0.892,0.947,1.066,0.938,0.985
4,0.079,1.034,0.927,1.401,0.714,0.987
5,0.077,1.003,0.966,1.069,0.936,0.995
6,0.075,0.984,0.973,1.107,0.904,0.993
7,0.059,0.872,0.981,1.077,0.929,1.000
8,0.053,0.829,0.965,1.016,0.984,0.985
9,0.060,0.888,0.960,1.058,0.946,0.990
