 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.751,3.232,0.904,1.106,0.904,0.983
2,0.611,2.959,0.877,1.210,0.826,0.974
3,0.667,3.061,0.895,1.115,0.897,0.971
4,0.326,2.300,0.775,1.576,0.634,0.965
5,0.389,2.446,0.817,1.313,0.762,0.945
6,0.502,2.653,0.897,1.489,0.672,0.988
7,0.675,3.106,0.880,1.144,0.874,0.967
8,0.765,3.335,0.865,1.036,0.965,0.969
9,0.762,3.301,0.878,1.121,0.892,0.961
