 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.020,0.519,0.917,1.021,0.979,1.000
2,0.017,0.493,0.880,1.621,0.617,1.009
3,0.022,0.542,0.939,1.149,0.870,0.969
4,0.033,0.687,0.887,1.171,0.854,0.976
5,0.050,0.839,0.896,1.555,0.643,1.002
6,0.025,0.598,0.883,1.490,0.671,0.998
7,0.026,0.575,0.979,1.043,0.958,0.999
8,0.023,0.570,0.902,1.367,0.732,0.971
9,0.023,0.545,0.965,1.171,0.854,0.999
