 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.705,3.173,0.881,1.062,0.942,0.955
2,0.534,2.768,0.875,1.060,0.944,0.953
3,0.487,2.744,0.812,1.241,0.806,0.932
4,0.428,2.541,0.834,1.034,0.967,0.946
5,0.528,2.840,0.822,1.039,0.963,0.940
6,0.606,2.997,0.848,1.156,0.865,0.954
7,0.638,3.047,0.863,1.208,0.828,0.956
8,0.764,3.290,0.887,1.045,0.957,0.959
9,0.694,3.132,0.889,1.101,0.908,0.964
