 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.545,2.896,0.817,1.298,0.770,0.952
2,0.733,3.254,0.870,1.049,0.953,0.964
3,0.733,3.272,0.861,1.167,0.857,0.974
4,0.464,2.630,0.843,1.403,0.713,0.970
5,0.668,3.221,0.809,1.195,0.837,0.941
6,0.480,2.737,0.805,1.566,0.639,0.980
7,0.853,3.600,0.827,1.317,0.759,0.967
8,0.966,3.887,0.803,1.322,0.756,0.945
9,0.826,3.571,0.813,1.211,0.826,0.948
