 ,Area,Perim.,Circ.,AR,Round,Solidity
1,0.176,1.503,0.977,1.177,0.849,0.999
2,0.091,1.134,0.895,1.497,0.668,0.986
3,0.118,1.280,0.902,1.449,0.690,0.994
4,0.106,1.200,0.926,1.420,0.704,0.990
5,0.113,1.230,0.935,1.373,0.728,0.988
6,0.133,1.337,0.935,1.345,0.744,0.991
7,0.131,1.313,0.957,1.213,0.824,0.998
8,0.119,1.266,0.932,1.434,0.697,0.990
9,0.148,1.397,0.951,1.321,0.757,0.994
